pantone_id,pantone_code,pantone_suffix,pantone_label,is_active
PANTONE_100_C,100,C,PANTONE 100 C,1
PANTONE_101_C,101,C,PANTONE 101 C,1
PANTONE_102_C,102,C,PANTONE 102 C,1
PANTONE_103_C,103,C,PANTONE 103 C,1
PANTONE_104_C,104,C,PANTONE 104 C,1
PANTONE_105_C,105,C,PANTONE 105 C,1
PANTONE_106_C,106,C,PANTONE 106 C,1
PANTONE_107_C,107,C,PANTONE 107 C,1
PANTONE_108_C,108,C,PANTONE 108 C,1
PANTONE_109_C,109,C,PANTONE 109 C,1
PANTONE_110_C,110,C,PANTONE 110 C,1
PANTONE_111_C,111,C,PANTONE 111 C,1
PANTONE_112_C,112,C,PANTONE 112 C,1
PANTONE_113_C,113,C,PANTONE 113 C,1
PANTONE_114_C,114,C,PANTONE 114 C,1
PANTONE_115_C,115,C,PANTONE 115 C,1
PANTONE_116_C,116,C,PANTONE 116 C,1
PANTONE_117_C,117,C,PANTONE 117 C,1
PANTONE_118_C,118,C,PANTONE 118 C,1
PANTONE_119_C,119,C,PANTONE 119 C,1
PANTONE_120_C,120,C,PANTONE 120 C,1
PANTONE_121_C,121,C,PANTONE 121 C,1
PANTONE_122_C,122,C,PANTONE 122 C,1
PANTONE_123_C,123,C,PANTONE 123 C,1
PANTONE_124_C,124,C,PANTONE 124 C,1
PANTONE_125_C,125,C,PANTONE 125 C,1
PANTONE_126_C,126,C,PANTONE 126 C,1
PANTONE_127_C,127,C,PANTONE 127 C,1
PANTONE_128_C,128,C,PANTONE 128 C,1
PANTONE_129_C,129,C,PANTONE 129 C,1
PANTONE_130_C,130,C,PANTONE 130 C,1
PANTONE_131_C,131,C,PANTONE 131 C,1
PANTONE_132_C,132,C,PANTONE 132 C,1
PANTONE_133_C,133,C,PANTONE 133 C,1
PANTONE_134_C,134,C,PANTONE 134 C,1
PANTONE_135_C,135,C,PANTONE 135 C,1
PANTONE_136_C,136,C,PANTONE 136 C,1
PANTONE_137_C,137,C,PANTONE 137 C,1
PANTONE_138_C,138,C,PANTONE 138 C,1
PANTONE_139_C,139,C,PANTONE 139 C,1
PANTONE_140_C,140,C,PANTONE 140 C,1
PANTONE_141_C,141,C,PANTONE 141 C,1
PANTONE_142_C,142,C,PANTONE 142 C,1
PANTONE_143_C,143,C,PANTONE 143 C,1
PANTONE_144_C,144,C,PANTONE 144 C,1
PANTONE_145_C,145,C,PANTONE 145 C,1
PANTONE_146_C,146,C,PANTONE 146 C,1
PANTONE_147_C,147,C,PANTONE 147 C,1
PANTONE_148_C,148,C,PANTONE 148 C,1
PANTONE_149_C,149,C,PANTONE 149 C,1
PANTONE_150_C,150,C,PANTONE 150 C,1
PANTONE_151_C,151,C,PANTONE 151 C,1
PANTONE_152_C,152,C,PANTONE 152 C,1
PANTONE_153_C,153,C,PANTONE 153 C,1
PANTONE_154_C,154,C,PANTONE 154 C,1
PANTONE_155_C,155,C,PANTONE 155 C,1
PANTONE_156_C,156,C,PANTONE 156 C,1
PANTONE_157_C,157,C,PANTONE 157 C,1
PANTONE_158_C,158,C,PANTONE 158 C,1
PANTONE_159_C,159,C,PANTONE 159 C,1
PANTONE_160_C,160,C,PANTONE 160 C,1
PANTONE_161_C,161,C,PANTONE 161 C,1
PANTONE_162_C,162,C,PANTONE 162 C,1
PANTONE_163_C,163,C,PANTONE 163 C,1
PANTONE_164_C,164,C,PANTONE 164 C,1
PANTONE_165_C,165,C,PANTONE 165 C,1
PANTONE_166_C,166,C,PANTONE 166 C,1
PANTONE_167_C,167,C,PANTONE 167 C,1
PANTONE_168_C,168,C,PANTONE 168 C,1
PANTONE_169_C,169,C,PANTONE 169 C,1
PANTONE_170_C,170,C,PANTONE 170 C,1
PANTONE_171_C,171,C,PANTONE 171 C,1
PANTONE_172_C,172,C,PANTONE 172 C,1
PANTONE_173_C,173,C,PANTONE 173 C,1
PANTONE_174_C,174,C,PANTONE 174 C,1
PANTONE_175_C,175,C,PANTONE 175 C,1
PANTONE_176_C,176,C,PANTONE 176 C,1
PANTONE_177_C,177,C,PANTONE 177 C,1
PANTONE_178_C,178,C,PANTONE 178 C,1
PANTONE_179_C,179,C,PANTONE 179 C,1
PANTONE_180_C,180,C,PANTONE 180 C,1
PANTONE_181_C,181,C,PANTONE 181 C,1
PANTONE_182_C,182,C,PANTONE 182 C,1
PANTONE_183_C,183,C,PANTONE 183 C,1
PANTONE_184_C,184,C,PANTONE 184 C,1
PANTONE_185_C,185,C,PANTONE 185 C,1
PANTONE_186_C,186,C,PANTONE 186 C,1
PANTONE_187_C,187,C,PANTONE 187 C,1
PANTONE_188_C,188,C,PANTONE 188 C,1
PANTONE_189_C,189,C,PANTONE 189 C,1
PANTONE_190_C,190,C,PANTONE 190 C,1
PANTONE_191_C,191,C,PANTONE 191 C,1
PANTONE_192_C,192,C,PANTONE 192 C,1
PANTONE_193_C,193,C,PANTONE 193 C,1
PANTONE_194_C,194,C,PANTONE 194 C,1
PANTONE_195_C,195,C,PANTONE 195 C,1
PANTONE_196_C,196,C,PANTONE 196 C,1
PANTONE_197_C,197,C,PANTONE 197 C,1
PANTONE_198_C,198,C,PANTONE 198 C,1
PANTONE_199_C,199,C,PANTONE 199 C,1
PANTONE_200_C,200,C,PANTONE 200 C,1
PANTONE_201_C,201,C,PANTONE 201 C,1
PANTONE_202_C,202,C,PANTONE 202 C,1
PANTONE_203_C,203,C,PANTONE 203 C,1
PANTONE_204_C,204,C,PANTONE 204 C,1
PANTONE_205_C,205,C,PANTONE 205 C,1
PANTONE_206_C,206,C,PANTONE 206 C,1
PANTONE_207_C,207,C,PANTONE 207 C,1
PANTONE_208_C,208,C,PANTONE 208 C,1
PANTONE_209_C,209,C,PANTONE 209 C,1
PANTONE_210_C,210,C,PANTONE 210 C,1
PANTONE_211_C,211,C,PANTONE 211 C,1
PANTONE_212_C,212,C,PANTONE 212 C,1
PANTONE_213_C,213,C,PANTONE 213 C,1
PANTONE_214_C,214,C,PANTONE 214 C,1
PANTONE_215_C,215,C,PANTONE 215 C,1
PANTONE_216_C,216,C,PANTONE 216 C,1
PANTONE_217_C,217,C,PANTONE 217 C,1
PANTONE_218_C,218,C,PANTONE 218 C,1
PANTONE_219_C,219,C,PANTONE 219 C,1
PANTONE_220_C,220,C,PANTONE 220 C,1
PANTONE_221_C,221,C,PANTONE 221 C,1
PANTONE_222_C,222,C,PANTONE 222 C,1
PANTONE_223_C,223,C,PANTONE 223 C,1
PANTONE_224_C,224,C,PANTONE 224 C,1
PANTONE_225_C,225,C,PANTONE 225 C,1
PANTONE_226_C,226,C,PANTONE 226 C,1
PANTONE_227_C,227,C,PANTONE 227 C,1
PANTONE_228_C,228,C,PANTONE 228 C,1
PANTONE_229_C,229,C,PANTONE 229 C,1
PANTONE_230_C,230,C,PANTONE 230 C,1
PANTONE_231_C,231,C,PANTONE 231 C,1
PANTONE_232_C,232,C,PANTONE 232 C,1
PANTONE_233_C,233,C,PANTONE 233 C,1
PANTONE_234_C,234,C,PANTONE 234 C,1
PANTONE_235_C,235,C,PANTONE 235 C,1
PANTONE_236_C,236,C,PANTONE 236 C,1
PANTONE_237_C,237,C,PANTONE 237 C,1
PANTONE_238_C,238,C,PANTONE 238 C,1
PANTONE_239_C,239,C,PANTONE 239 C,1
PANTONE_240_C,240,C,PANTONE 240 C,1
PANTONE_241_C,241,C,PANTONE 241 C,1
PANTONE_242_C,242,C,PANTONE 242 C,1
PANTONE_243_C,243,C,PANTONE 243 C,1
PANTONE_244_C,244,C,PANTONE 244 C,1
PANTONE_245_C,245,C,PANTONE 245 C,1
PANTONE_246_C,246,C,PANTONE 246 C,1
PANTONE_247_C,247,C,PANTONE 247 C,1
PANTONE_248_C,248,C,PANTONE 248 C,1
PANTONE_249_C,249,C,PANTONE 249 C,1
PANTONE_250_C,250,C,PANTONE 250 C,1
PANTONE_251_C,251,C,PANTONE 251 C,1
PANTONE_252_C,252,C,PANTONE 252 C,1
PANTONE_253_C,253,C,PANTONE 253 C,1
PANTONE_254_C,254,C,PANTONE 254 C,1
PANTONE_255_C,255,C,PANTONE 255 C,1
PANTONE_256_C,256,C,PANTONE 256 C,1
PANTONE_257_C,257,C,PANTONE 257 C,1
PANTONE_258_C,258,C,PANTONE 258 C,1
PANTONE_259_C,259,C,PANTONE 259 C,1
PANTONE_260_C,260,C,PANTONE 260 C,1
PANTONE_261_C,261,C,PANTONE 261 C,1
PANTONE_262_C,262,C,PANTONE 262 C,1
PANTONE_263_C,263,C,PANTONE 263 C,1
PANTONE_264_C,264,C,PANTONE 264 C,1
PANTONE_265_C,265,C,PANTONE 265 C,1
PANTONE_266_C,266,C,PANTONE 266 C,1
PANTONE_267_C,267,C,PANTONE 267 C,1
PANTONE_268_C,268,C,PANTONE 268 C,1
PANTONE_269_C,269,C,PANTONE 269 C,1
PANTONE_270_C,270,C,PANTONE 270 C,1
PANTONE_271_C,271,C,PANTONE 271 C,1
PANTONE_272_C,272,C,PANTONE 272 C,1
PANTONE_273_C,273,C,PANTONE 273 C,1
PANTONE_274_C,274,C,PANTONE 274 C,1
PANTONE_275_C,275,C,PANTONE 275 C,1
PANTONE_276_C,276,C,PANTONE 276 C,1
PANTONE_277_C,277,C,PANTONE 277 C,1
PANTONE_278_C,278,C,PANTONE 278 C,1
PANTONE_279_C,279,C,PANTONE 279 C,1
PANTONE_280_C,280,C,PANTONE 280 C,1
PANTONE_281_C,281,C,PANTONE 281 C,1
PANTONE_282_C,282,C,PANTONE 282 C,1
PANTONE_283_C,283,C,PANTONE 283 C,1
PANTONE_284_C,284,C,PANTONE 284 C,1
PANTONE_285_C,285,C,PANTONE 285 C,1
PANTONE_286_C,286,C,PANTONE 286 C,1
PANTONE_287_C,287,C,PANTONE 287 C,1
PANTONE_288_C,288,C,PANTONE 288 C,1
PANTONE_289_C,289,C,PANTONE 289 C,1
PANTONE_290_C,290,C,PANTONE 290 C,1
PANTONE_291_C,291,C,PANTONE 291 C,1
PANTONE_292_C,292,C,PANTONE 292 C,1
PANTONE_293_C,293,C,PANTONE 293 C,1
PANTONE_294_C,294,C,PANTONE 294 C,1
PANTONE_295_C,295,C,PANTONE 295 C,1
PANTONE_296_C,296,C,PANTONE 296 C,1
PANTONE_297_C,297,C,PANTONE 297 C,1
PANTONE_298_C,298,C,PANTONE 298 C,1
PANTONE_299_C,299,C,PANTONE 299 C,1
PANTONE_300_C,300,C,PANTONE 300 C,1
PANTONE_301_C,301,C,PANTONE 301 C,1
PANTONE_302_C,302,C,PANTONE 302 C,1
PANTONE_303_C,303,C,PANTONE 303 C,1
PANTONE_304_C,304,C,PANTONE 304 C,1
PANTONE_305_C,305,C,PANTONE 305 C,1
PANTONE_306_C,306,C,PANTONE 306 C,1
PANTONE_307_C,307,C,PANTONE 307 C,1
PANTONE_308_C,308,C,PANTONE 308 C,1
PANTONE_309_C,309,C,PANTONE 309 C,1
PANTONE_310_C,310,C,PANTONE 310 C,1
PANTONE_311_C,311,C,PANTONE 311 C,1
PANTONE_312_C,312,C,PANTONE 312 C,1
PANTONE_313_C,313,C,PANTONE 313 C,1
PANTONE_314_C,314,C,PANTONE 314 C,1
PANTONE_315_C,315,C,PANTONE 315 C,1
PANTONE_316_C,316,C,PANTONE 316 C,1
PANTONE_317_C,317,C,PANTONE 317 C,1
PANTONE_318_C,318,C,PANTONE 318 C,1
PANTONE_319_C,319,C,PANTONE 319 C,1
PANTONE_320_C,320,C,PANTONE 320 C,1
PANTONE_321_C,321,C,PANTONE 321 C,1
PANTONE_322_C,322,C,PANTONE 322 C,1
PANTONE_323_C,323,C,PANTONE 323 C,1
PANTONE_324_C,324,C,PANTONE 324 C,1
PANTONE_325_C,325,C,PANTONE 325 C,1
PANTONE_326_C,326,C,PANTONE 326 C,1
PANTONE_327_C,327,C,PANTONE 327 C,1
PANTONE_328_C,328,C,PANTONE 328 C,1
PANTONE_329_C,329,C,PANTONE 329 C,1
PANTONE_330_C,330,C,PANTONE 330 C,1
PANTONE_331_C,331,C,PANTONE 331 C,1
PANTONE_332_C,332,C,PANTONE 332 C,1
PANTONE_333_C,333,C,PANTONE 333 C,1
PANTONE_334_C,334,C,PANTONE 334 C,1
PANTONE_335_C,335,C,PANTONE 335 C,1
PANTONE_336_C,336,C,PANTONE 336 C,1
PANTONE_337_C,337,C,PANTONE 337 C,1
PANTONE_338_C,338,C,PANTONE 338 C,1
PANTONE_339_C,339,C,PANTONE 339 C,1
PANTONE_340_C,340,C,PANTONE 340 C,1
PANTONE_341_C,341,C,PANTONE 341 C,1
PANTONE_342_C,342,C,PANTONE 342 C,1
PANTONE_343_C,343,C,PANTONE 343 C,1
PANTONE_344_C,344,C,PANTONE 344 C,1
PANTONE_345_C,345,C,PANTONE 345 C,1
PANTONE_346_C,346,C,PANTONE 346 C,1
PANTONE_347_C,347,C,PANTONE 347 C,1
PANTONE_348_C,348,C,PANTONE 348 C,1
PANTONE_349_C,349,C,PANTONE 349 C,1
PANTONE_350_C,350,C,PANTONE 350 C,1
PANTONE_351_C,351,C,PANTONE 351 C,1
PANTONE_352_C,352,C,PANTONE 352 C,1
PANTONE_353_C,353,C,PANTONE 353 C,1
PANTONE_354_C,354,C,PANTONE 354 C,1
PANTONE_355_C,355,C,PANTONE 355 C,1
PANTONE_356_C,356,C,PANTONE 356 C,1
PANTONE_357_C,357,C,PANTONE 357 C,1
PANTONE_358_C,358,C,PANTONE 358 C,1
PANTONE_359_C,359,C,PANTONE 359 C,1
PANTONE_360_C,360,C,PANTONE 360 C,1
PANTONE_361_C,361,C,PANTONE 361 C,1
PANTONE_362_C,362,C,PANTONE 362 C,1
PANTONE_363_C,363,C,PANTONE 363 C,1
PANTONE_364_C,364,C,PANTONE 364 C,1
PANTONE_365_C,365,C,PANTONE 365 C,1
PANTONE_366_C,366,C,PANTONE 366 C,1
PANTONE_367_C,367,C,PANTONE 367 C,1
PANTONE_368_C,368,C,PANTONE 368 C,1
PANTONE_369_C,369,C,PANTONE 369 C,1
PANTONE_370_C,370,C,PANTONE 370 C,1
PANTONE_371_C,371,C,PANTONE 371 C,1
PANTONE_372_C,372,C,PANTONE 372 C,1
PANTONE_373_C,373,C,PANTONE 373 C,1
PANTONE_374_C,374,C,PANTONE 374 C,1
PANTONE_375_C,375,C,PANTONE 375 C,1
PANTONE_376_C,376,C,PANTONE 376 C,1
PANTONE_377_C,377,C,PANTONE 377 C,1
PANTONE_378_C,378,C,PANTONE 378 C,1
PANTONE_379_C,379,C,PANTONE 379 C,1
PANTONE_380_C,380,C,PANTONE 380 C,1
PANTONE_381_C,381,C,PANTONE 381 C,1
PANTONE_382_C,382,C,PANTONE 382 C,1
PANTONE_383_C,383,C,PANTONE 383 C,1
PANTONE_384_C,384,C,PANTONE 384 C,1
PANTONE_385_C,385,C,PANTONE 385 C,1
PANTONE_386_C,386,C,PANTONE 386 C,1
PANTONE_387_C,387,C,PANTONE 387 C,1
PANTONE_388_C,388,C,PANTONE 388 C,1
PANTONE_389_C,389,C,PANTONE 389 C,1
PANTONE_390_C,390,C,PANTONE 390 C,1
PANTONE_391_C,391,C,PANTONE 391 C,1
PANTONE_392_C,392,C,PANTONE 392 C,1
PANTONE_393_C,393,C,PANTONE 393 C,1
PANTONE_394_C,394,C,PANTONE 394 C,1
PANTONE_395_C,395,C,PANTONE 395 C,1
PANTONE_396_C,396,C,PANTONE 396 C,1
PANTONE_397_C,397,C,PANTONE 397 C,1
PANTONE_398_C,398,C,PANTONE 398 C,1
PANTONE_399_C,399,C,PANTONE 399 C,1
PANTONE_400_C,400,C,PANTONE 400 C,1
PANTONE_401_C,401,C,PANTONE 401 C,1
PANTONE_402_C,402,C,PANTONE 402 C,1
PANTONE_403_C,403,C,PANTONE 403 C,1
PANTONE_404_C,404,C,PANTONE 404 C,1
PANTONE_405_C,405,C,PANTONE 405 C,1
PANTONE_406_C,406,C,PANTONE 406 C,1
PANTONE_407_C,407,C,PANTONE 407 C,1
PANTONE_408_C,408,C,PANTONE 408 C,1
PANTONE_409_C,409,C,PANTONE 409 C,1
PANTONE_410_C,410,C,PANTONE 410 C,1
PANTONE_411_C,411,C,PANTONE 411 C,1
PANTONE_412_C,412,C,PANTONE 412 C,1
PANTONE_413_C,413,C,PANTONE 413 C,1
PANTONE_414_C,414,C,PANTONE 414 C,1
PANTONE_415_C,415,C,PANTONE 415 C,1
PANTONE_416_C,416,C,PANTONE 416 C,1
PANTONE_417_C,417,C,PANTONE 417 C,1
PANTONE_418_C,418,C,PANTONE 418 C,1
PANTONE_419_C,419,C,PANTONE 419 C,1
PANTONE_420_C,420,C,PANTONE 420 C,1
PANTONE_421_C,421,C,PANTONE 421 C,1
PANTONE_422_C,422,C,PANTONE 422 C,1
PANTONE_423_C,423,C,PANTONE 423 C,1
PANTONE_424_C,424,C,PANTONE 424 C,1
PANTONE_425_C,425,C,PANTONE 425 C,1
PANTONE_426_C,426,C,PANTONE 426 C,1
PANTONE_427_C,427,C,PANTONE 427 C,1
PANTONE_428_C,428,C,PANTONE 428 C,1
PANTONE_429_C,429,C,PANTONE 429 C,1
PANTONE_430_C,430,C,PANTONE 430 C,1
PANTONE_431_C,431,C,PANTONE 431 C,1
PANTONE_432_C,432,C,PANTONE 432 C,1
PANTONE_433_C,433,C,PANTONE 433 C,1
PANTONE_434_C,434,C,PANTONE 434 C,1
PANTONE_435_C,435,C,PANTONE 435 C,1
PANTONE_436_C,436,C,PANTONE 436 C,1
PANTONE_437_C,437,C,PANTONE 437 C,1
PANTONE_438_C,438,C,PANTONE 438 C,1
PANTONE_439_C,439,C,PANTONE 439 C,1
PANTONE_440_C,440,C,PANTONE 440 C,1
PANTONE_441_C,441,C,PANTONE 441 C,1
PANTONE_442_C,442,C,PANTONE 442 C,1
PANTONE_443_C,443,C,PANTONE 443 C,1
PANTONE_444_C,444,C,PANTONE 444 C,1
PANTONE_445_C,445,C,PANTONE 445 C,1
PANTONE_446_C,446,C,PANTONE 446 C,1
PANTONE_447_C,447,C,PANTONE 447 C,1
PANTONE_448_C,448,C,PANTONE 448 C,1
PANTONE_449_C,449,C,PANTONE 449 C,1
PANTONE_450_C,450,C,PANTONE 450 C,1
PANTONE_451_C,451,C,PANTONE 451 C,1
PANTONE_452_C,452,C,PANTONE 452 C,1
PANTONE_453_C,453,C,PANTONE 453 C,1
PANTONE_454_C,454,C,PANTONE 454 C,1
PANTONE_455_C,455,C,PANTONE 455 C,1
PANTONE_456_C,456,C,PANTONE 456 C,1
PANTONE_457_C,457,C,PANTONE 457 C,1
PANTONE_458_C,458,C,PANTONE 458 C,1
PANTONE_459_C,459,C,PANTONE 459 C,1
PANTONE_460_C,460,C,PANTONE 460 C,1
PANTONE_461_C,461,C,PANTONE 461 C,1
PANTONE_462_C,462,C,PANTONE 462 C,1
PANTONE_463_C,463,C,PANTONE 463 C,1
PANTONE_464_C,464,C,PANTONE 464 C,1
PANTONE_465_C,465,C,PANTONE 465 C,1
PANTONE_466_C,466,C,PANTONE 466 C,1
PANTONE_467_C,467,C,PANTONE 467 C,1
PANTONE_468_C,468,C,PANTONE 468 C,1
PANTONE_469_C,469,C,PANTONE 469 C,1
PANTONE_470_C,470,C,PANTONE 470 C,1
PANTONE_471_C,471,C,PANTONE 471 C,1
PANTONE_472_C,472,C,PANTONE 472 C,1
PANTONE_473_C,473,C,PANTONE 473 C,1
PANTONE_474_C,474,C,PANTONE 474 C,1
PANTONE_475_C,475,C,PANTONE 475 C,1
PANTONE_476_C,476,C,PANTONE 476 C,1
PANTONE_477_C,477,C,PANTONE 477 C,1
PANTONE_478_C,478,C,PANTONE 478 C,1
PANTONE_479_C,479,C,PANTONE 479 C,1
PANTONE_480_C,480,C,PANTONE 480 C,1
PANTONE_481_C,481,C,PANTONE 481 C,1
PANTONE_482_C,482,C,PANTONE 482 C,1
PANTONE_483_C,483,C,PANTONE 483 C,1
PANTONE_484_C,484,C,PANTONE 484 C,1
PANTONE_485_C,485,C,PANTONE 485 C,1
PANTONE_486_C,486,C,PANTONE 486 C,1
PANTONE_487_C,487,C,PANTONE 487 C,1
PANTONE_488_C,488,C,PANTONE 488 C,1
PANTONE_489_C,489,C,PANTONE 489 C,1
PANTONE_490_C,490,C,PANTONE 490 C,1
PANTONE_491_C,491,C,PANTONE 491 C,1
PANTONE_492_C,492,C,PANTONE 492 C,1
PANTONE_493_C,493,C,PANTONE 493 C,1
PANTONE_494_C,494,C,PANTONE 494 C,1
PANTONE_495_C,495,C,PANTONE 495 C,1
PANTONE_496_C,496,C,PANTONE 496 C,1
PANTONE_497_C,497,C,PANTONE 497 C,1
PANTONE_498_C,498,C,PANTONE 498 C,1
PANTONE_499_C,499,C,PANTONE 499 C,1
PANTONE_500_C,500,C,PANTONE 500 C,1
PANTONE_501_C,501,C,PANTONE 501 C,1
PANTONE_502_C,502,C,PANTONE 502 C,1
PANTONE_503_C,503,C,PANTONE 503 C,1
PANTONE_504_C,504,C,PANTONE 504 C,1
PANTONE_505_C,505,C,PANTONE 505 C,1
PANTONE_506_C,506,C,PANTONE 506 C,1
PANTONE_507_C,507,C,PANTONE 507 C,1
PANTONE_508_C,508,C,PANTONE 508 C,1
PANTONE_509_C,509,C,PANTONE 509 C,1
PANTONE_510_C,510,C,PANTONE 510 C,1
PANTONE_511_C,511,C,PANTONE 511 C,1
PANTONE_512_C,512,C,PANTONE 512 C,1
PANTONE_513_C,513,C,PANTONE 513 C,1
PANTONE_514_C,514,C,PANTONE 514 C,1
PANTONE_515_C,515,C,PANTONE 515 C,1
PANTONE_516_C,516,C,PANTONE 516 C,1
PANTONE_517_C,517,C,PANTONE 517 C,1
PANTONE_518_C,518,C,PANTONE 518 C,1
PANTONE_519_C,519,C,PANTONE 519 C,1
PANTONE_520_C,520,C,PANTONE 520 C,1
PANTONE_521_C,521,C,PANTONE 521 C,1
PANTONE_522_C,522,C,PANTONE 522 C,1
PANTONE_523_C,523,C,PANTONE 523 C,1
PANTONE_524_C,524,C,PANTONE 524 C,1
PANTONE_525_C,525,C,PANTONE 525 C,1
PANTONE_526_C,526,C,PANTONE 526 C,1
PANTONE_527_C,527,C,PANTONE 527 C,1
PANTONE_528_C,528,C,PANTONE 528 C,1
PANTONE_529_C,529,C,PANTONE 529 C,1
PANTONE_530_C,530,C,PANTONE 530 C,1
PANTONE_531_C,531,C,PANTONE 531 C,1
PANTONE_532_C,532,C,PANTONE 532 C,1
PANTONE_533_C,533,C,PANTONE 533 C,1
PANTONE_534_C,534,C,PANTONE 534 C,1
PANTONE_535_C,535,C,PANTONE 535 C,1
PANTONE_536_C,536,C,PANTONE 536 C,1
PANTONE_537_C,537,C,PANTONE 537 C,1
PANTONE_538_C,538,C,PANTONE 538 C,1
PANTONE_539_C,539,C,PANTONE 539 C,1
PANTONE_540_C,540,C,PANTONE 540 C,1
PANTONE_541_C,541,C,PANTONE 541 C,1
PANTONE_542_C,542,C,PANTONE 542 C,1
PANTONE_543_C,543,C,PANTONE 543 C,1
PANTONE_544_C,544,C,PANTONE 544 C,1
PANTONE_545_C,545,C,PANTONE 545 C,1
PANTONE_546_C,546,C,PANTONE 546 C,1
PANTONE_547_C,547,C,PANTONE 547 C,1
PANTONE_548_C,548,C,PANTONE 548 C,1
PANTONE_549_C,549,C,PANTONE 549 C,1
PANTONE_550_C,550,C,PANTONE 550 C,1
PANTONE_551_C,551,C,PANTONE 551 C,1
PANTONE_552_C,552,C,PANTONE 552 C,1
PANTONE_553_C,553,C,PANTONE 553 C,1
PANTONE_554_C,554,C,PANTONE 554 C,1
PANTONE_555_C,555,C,PANTONE 555 C,1
PANTONE_556_C,556,C,PANTONE 556 C,1
PANTONE_557_C,557,C,PANTONE 557 C,1
PANTONE_558_C,558,C,PANTONE 558 C,1
PANTONE_559_C,559,C,PANTONE 559 C,1
PANTONE_560_C,560,C,PANTONE 560 C,1
PANTONE_561_C,561,C,PANTONE 561 C,1
PANTONE_562_C,562,C,PANTONE 562 C,1
PANTONE_563_C,563,C,PANTONE 563 C,1
PANTONE_564_C,564,C,PANTONE 564 C,1
PANTONE_565_C,565,C,PANTONE 565 C,1
PANTONE_566_C,566,C,PANTONE 566 C,1
PANTONE_567_C,567,C,PANTONE 567 C,1
PANTONE_568_C,568,C,PANTONE 568 C,1
PANTONE_569_C,569,C,PANTONE 569 C,1
PANTONE_570_C,570,C,PANTONE 570 C,1
PANTONE_571_C,571,C,PANTONE 571 C,1
PANTONE_572_C,572,C,PANTONE 572 C,1
PANTONE_573_C,573,C,PANTONE 573 C,1
PANTONE_574_C,574,C,PANTONE 574 C,1
PANTONE_575_C,575,C,PANTONE 575 C,1
PANTONE_576_C,576,C,PANTONE 576 C,1
PANTONE_577_C,577,C,PANTONE 577 C,1
PANTONE_578_C,578,C,PANTONE 578 C,1
PANTONE_579_C,579,C,PANTONE 579 C,1
PANTONE_580_C,580,C,PANTONE 580 C,1
