pantone_id,pantone_code,pantone_suffix,pantone_label,is_active
PANTONE_1953_C,1953,C,PANTONE 1953 C,1
PANTONE_1954_C,1954,C,PANTONE 1954 C,1
PANTONE_1955_C,1955,C,PANTONE 1955 C,1
PANTONE_1956_C,1956,C,PANTONE 1956 C,1
PANTONE_1957_C,1957,C,PANTONE 1957 C,1
PANTONE_1958_C,1958,C,PANTONE 1958 C,1
PANTONE_1959_C,1959,C,PANTONE 1959 C,1
PANTONE_1960_C,1960,C,PANTONE 1960 C,1
PANTONE_1961_C,1961,C,PANTONE 1961 C,1
PANTONE_1962_C,1962,C,PANTONE 1962 C,1
PANTONE_1963_C,1963,C,PANTONE 1963 C,1
PANTONE_1964_C,1964,C,PANTONE 1964 C,1
PANTONE_1965_C,1965,C,PANTONE 1965 C,1
PANTONE_1966_C,1966,C,PANTONE 1966 C,1
PANTONE_1967_C,1967,C,PANTONE 1967 C,1
PANTONE_1968_C,1968,C,PANTONE 1968 C,1
PANTONE_1969_C,1969,C,PANTONE 1969 C,1
PANTONE_1970_C,1970,C,PANTONE 1970 C,1
PANTONE_1971_C,1971,C,PANTONE 1971 C,1
PANTONE_1972_C,1972,C,PANTONE 1972 C,1
PANTONE_1973_C,1973,C,PANTONE 1973 C,1
PANTONE_1974_C,1974,C,PANTONE 1974 C,1
PANTONE_1975_C,1975,C,PANTONE 1975 C,1
PANTONE_1976_C,1976,C,PANTONE 1976 C,1
PANTONE_1977_C,1977,C,PANTONE 1977 C,1
PANTONE_1978_C,1978,C,PANTONE 1978 C,1
PANTONE_1979_C,1979,C,PANTONE 1979 C,1
PANTONE_1980_C,1980,C,PANTONE 1980 C,1
PANTONE_1981_C,1981,C,PANTONE 1981 C,1
PANTONE_1982_C,1982,C,PANTONE 1982 C,1
PANTONE_1983_C,1983,C,PANTONE 1983 C,1
PANTONE_1984_C,1984,C,PANTONE 1984 C,1
PANTONE_1985_C,1985,C,PANTONE 1985 C,1
PANTONE_1986_C,1986,C,PANTONE 1986 C,1
PANTONE_1987_C,1987,C,PANTONE 1987 C,1
PANTONE_1988_C,1988,C,PANTONE 1988 C,1
PANTONE_1989_C,1989,C,PANTONE 1989 C,1
PANTONE_1990_C,1990,C,PANTONE 1990 C,1
PANTONE_1991_C,1991,C,PANTONE 1991 C,1
PANTONE_1992_C,1992,C,PANTONE 1992 C,1
PANTONE_1993_C,1993,C,PANTONE 1993 C,1
PANTONE_1994_C,1994,C,PANTONE 1994 C,1
PANTONE_1995_C,1995,C,PANTONE 1995 C,1
PANTONE_1996_C,1996,C,PANTONE 1996 C,1
PANTONE_1997_C,1997,C,PANTONE 1997 C,1
PANTONE_1998_C,1998,C,PANTONE 1998 C,1
PANTONE_1999_C,1999,C,PANTONE 1999 C,1
PANTONE_2000_C,2000,C,PANTONE 2000 C,1
PANTONE_2001_C,2001,C,PANTONE 2001 C,1
PANTONE_2002_C,2002,C,PANTONE 2002 C,1
PANTONE_2003_C,2003,C,PANTONE 2003 C,1
PANTONE_2004_C,2004,C,PANTONE 2004 C,1
PANTONE_2005_C,2005,C,PANTONE 2005 C,1
PANTONE_2006_C,2006,C,PANTONE 2006 C,1
PANTONE_2007_C,2007,C,PANTONE 2007 C,1
PANTONE_2008_C,2008,C,PANTONE 2008 C,1
PANTONE_2009_C,2009,C,PANTONE 2009 C,1
PANTONE_2010_C,2010,C,PANTONE 2010 C,1
PANTONE_2011_C,2011,C,PANTONE 2011 C,1
PANTONE_2012_C,2012,C,PANTONE 2012 C,1
PANTONE_2013_C,2013,C,PANTONE 2013 C,1
PANTONE_2014_C,2014,C,PANTONE 2014 C,1
PANTONE_2015_C,2015,C,PANTONE 2015 C,1
PANTONE_2016_C,2016,C,PANTONE 2016 C,1
PANTONE_2017_C,2017,C,PANTONE 2017 C,1
PANTONE_2018_C,2018,C,PANTONE 2018 C,1
PANTONE_2019_C,2019,C,PANTONE 2019 C,1
PANTONE_2020_C,2020,C,PANTONE 2020 C,1
PANTONE_2021_C,2021,C,PANTONE 2021 C,1
PANTONE_2022_C,2022,C,PANTONE 2022 C,1
PANTONE_2023_C,2023,C,PANTONE 2023 C,1
PANTONE_2024_C,2024,C,PANTONE 2024 C,1
PANTONE_2025_C,2025,C,PANTONE 2025 C,1
PANTONE_2026_C,2026,C,PANTONE 2026 C,1
PANTONE_2027_C,2027,C,PANTONE 2027 C,1
PANTONE_2028_C,2028,C,PANTONE 2028 C,1
PANTONE_2029_C,2029,C,PANTONE 2029 C,1
PANTONE_2030_C,2030,C,PANTONE 2030 C,1
PANTONE_2031_C,2031,C,PANTONE 2031 C,1
PANTONE_2032_C,2032,C,PANTONE 2032 C,1
PANTONE_2033_C,2033,C,PANTONE 2033 C,1
PANTONE_2034_C,2034,C,PANTONE 2034 C,1
PANTONE_2035_C,2035,C,PANTONE 2035 C,1
PANTONE_2036_C,2036,C,PANTONE 2036 C,1
PANTONE_2037_C,2037,C,PANTONE 2037 C,1
PANTONE_2038_C,2038,C,PANTONE 2038 C,1
PANTONE_2039_C,2039,C,PANTONE 2039 C,1
PANTONE_2040_C,2040,C,PANTONE 2040 C,1
PANTONE_2041_C,2041,C,PANTONE 2041 C,1
PANTONE_2042_C,2042,C,PANTONE 2042 C,1
PANTONE_2043_C,2043,C,PANTONE 2043 C,1
PANTONE_2044_C,2044,C,PANTONE 2044 C,1
PANTONE_2045_C,2045,C,PANTONE 2045 C,1
PANTONE_2046_C,2046,C,PANTONE 2046 C,1
PANTONE_2047_C,2047,C,PANTONE 2047 C,1
PANTONE_2048_C,2048,C,PANTONE 2048 C,1
PANTONE_2049_C,2049,C,PANTONE 2049 C,1
PANTONE_2050_C,2050,C,PANTONE 2050 C,1
PANTONE_2051_C,2051,C,PANTONE 2051 C,1
PANTONE_2052_C,2052,C,PANTONE 2052 C,1
PANTONE_2053_C,2053,C,PANTONE 2053 C,1
PANTONE_2054_C,2054,C,PANTONE 2054 C,1
PANTONE_2055_C,2055,C,PANTONE 2055 C,1
PANTONE_2056_C,2056,C,PANTONE 2056 C,1
PANTONE_2057_C,2057,C,PANTONE 2057 C,1
PANTONE_2058_C,2058,C,PANTONE 2058 C,1
PANTONE_2059_C,2059,C,PANTONE 2059 C,1
PANTONE_2060_C,2060,C,PANTONE 2060 C,1
PANTONE_2061_C,2061,C,PANTONE 2061 C,1
PANTONE_2062_C,2062,C,PANTONE 2062 C,1
PANTONE_2063_C,2063,C,PANTONE 2063 C,1
PANTONE_2064_C,2064,C,PANTONE 2064 C,1
PANTONE_2065_C,2065,C,PANTONE 2065 C,1
PANTONE_2066_C,2066,C,PANTONE 2066 C,1
PANTONE_2067_C,2067,C,PANTONE 2067 C,1
PANTONE_2068_C,2068,C,PANTONE 2068 C,1
PANTONE_2069_C,2069,C,PANTONE 2069 C,1
PANTONE_2070_C,2070,C,PANTONE 2070 C,1
PANTONE_2071_C,2071,C,PANTONE 2071 C,1
PANTONE_2072_C,2072,C,PANTONE 2072 C,1
PANTONE_2073_C,2073,C,PANTONE 2073 C,1
PANTONE_2074_C,2074,C,PANTONE 2074 C,1
PANTONE_2075_C,2075,C,PANTONE 2075 C,1
PANTONE_2076_C,2076,C,PANTONE 2076 C,1
PANTONE_2077_C,2077,C,PANTONE 2077 C,1
PANTONE_2078_C,2078,C,PANTONE 2078 C,1
PANTONE_2079_C,2079,C,PANTONE 2079 C,1
PANTONE_2080_C,2080,C,PANTONE 2080 C,1
PANTONE_2081_C,2081,C,PANTONE 2081 C,1
PANTONE_2082_C,2082,C,PANTONE 2082 C,1
PANTONE_2083_C,2083,C,PANTONE 2083 C,1
PANTONE_2084_C,2084,C,PANTONE 2084 C,1
PANTONE_2085_C,2085,C,PANTONE 2085 C,1
PANTONE_2086_C,2086,C,PANTONE 2086 C,1
PANTONE_2087_C,2087,C,PANTONE 2087 C,1
PANTONE_2088_C,2088,C,PANTONE 2088 C,1
PANTONE_2089_C,2089,C,PANTONE 2089 C,1
PANTONE_2090_C,2090,C,PANTONE 2090 C,1
PANTONE_2091_C,2091,C,PANTONE 2091 C,1
PANTONE_2092_C,2092,C,PANTONE 2092 C,1
PANTONE_2093_C,2093,C,PANTONE 2093 C,1
PANTONE_2094_C,2094,C,PANTONE 2094 C,1
PANTONE_2095_C,2095,C,PANTONE 2095 C,1
PANTONE_2096_C,2096,C,PANTONE 2096 C,1
PANTONE_2097_C,2097,C,PANTONE 2097 C,1
PANTONE_2098_C,2098,C,PANTONE 2098 C,1
PANTONE_2099_C,2099,C,PANTONE 2099 C,1
PANTONE_2100_C,2100,C,PANTONE 2100 C,1
PANTONE_2101_C,2101,C,PANTONE 2101 C,1
PANTONE_2102_C,2102,C,PANTONE 2102 C,1
PANTONE_2103_C,2103,C,PANTONE 2103 C,1
PANTONE_2104_C,2104,C,PANTONE 2104 C,1
PANTONE_2105_C,2105,C,PANTONE 2105 C,1
PANTONE_2106_C,2106,C,PANTONE 2106 C,1
PANTONE_2107_C,2107,C,PANTONE 2107 C,1
PANTONE_2108_C,2108,C,PANTONE 2108 C,1
PANTONE_2109_C,2109,C,PANTONE 2109 C,1
PANTONE_2110_C,2110,C,PANTONE 2110 C,1
PANTONE_2111_C,2111,C,PANTONE 2111 C,1
PANTONE_2112_C,2112,C,PANTONE 2112 C,1
PANTONE_2113_C,2113,C,PANTONE 2113 C,1
PANTONE_2114_C,2114,C,PANTONE 2114 C,1
PANTONE_2115_C,2115,C,PANTONE 2115 C,1
PANTONE_2116_C,2116,C,PANTONE 2116 C,1
PANTONE_2117_C,2117,C,PANTONE 2117 C,1
PANTONE_2118_C,2118,C,PANTONE 2118 C,1
PANTONE_2119_C,2119,C,PANTONE 2119 C,1
PANTONE_2120_C,2120,C,PANTONE 2120 C,1
PANTONE_2121_C,2121,C,PANTONE 2121 C,1
PANTONE_2122_C,2122,C,PANTONE 2122 C,1
PANTONE_2123_C,2123,C,PANTONE 2123 C,1
PANTONE_2124_C,2124,C,PANTONE 2124 C,1
PANTONE_2125_C,2125,C,PANTONE 2125 C,1
PANTONE_2126_C,2126,C,PANTONE 2126 C,1
PANTONE_2127_C,2127,C,PANTONE 2127 C,1
PANTONE_2128_C,2128,C,PANTONE 2128 C,1
PANTONE_2129_C,2129,C,PANTONE 2129 C,1
PANTONE_2130_C,2130,C,PANTONE 2130 C,1
PANTONE_2131_C,2131,C,PANTONE 2131 C,1
PANTONE_2132_C,2132,C,PANTONE 2132 C,1
PANTONE_2133_C,2133,C,PANTONE 2133 C,1
PANTONE_2134_C,2134,C,PANTONE 2134 C,1
PANTONE_2135_C,2135,C,PANTONE 2135 C,1
PANTONE_2136_C,2136,C,PANTONE 2136 C,1
PANTONE_2137_C,2137,C,PANTONE 2137 C,1
PANTONE_2138_C,2138,C,PANTONE 2138 C,1
PANTONE_2139_C,2139,C,PANTONE 2139 C,1
PANTONE_2140_C,2140,C,PANTONE 2140 C,1
PANTONE_2141_C,2141,C,PANTONE 2141 C,1
PANTONE_2142_C,2142,C,PANTONE 2142 C,1
PANTONE_2143_C,2143,C,PANTONE 2143 C,1
PANTONE_2144_C,2144,C,PANTONE 2144 C,1
PANTONE_2145_C,2145,C,PANTONE 2145 C,1
PANTONE_2146_C,2146,C,PANTONE 2146 C,1
PANTONE_2147_C,2147,C,PANTONE 2147 C,1
PANTONE_2148_C,2148,C,PANTONE 2148 C,1
PANTONE_2149_C,2149,C,PANTONE 2149 C,1
PANTONE_2150_C,2150,C,PANTONE 2150 C,1
PANTONE_2151_C,2151,C,PANTONE 2151 C,1
PANTONE_2152_C,2152,C,PANTONE 2152 C,1
PANTONE_2153_C,2153,C,PANTONE 2153 C,1
PANTONE_2154_C,2154,C,PANTONE 2154 C,1
PANTONE_2155_C,2155,C,PANTONE 2155 C,1
PANTONE_2156_C,2156,C,PANTONE 2156 C,1
PANTONE_2157_C,2157,C,PANTONE 2157 C,1
PANTONE_2158_C,2158,C,PANTONE 2158 C,1
PANTONE_2159_C,2159,C,PANTONE 2159 C,1
PANTONE_2160_C,2160,C,PANTONE 2160 C,1
PANTONE_2161_C,2161,C,PANTONE 2161 C,1
PANTONE_2162_C,2162,C,PANTONE 2162 C,1
PANTONE_2163_C,2163,C,PANTONE 2163 C,1
PANTONE_2164_C,2164,C,PANTONE 2164 C,1
PANTONE_2165_C,2165,C,PANTONE 2165 C,1
PANTONE_2166_C,2166,C,PANTONE 2166 C,1
PANTONE_2167_C,2167,C,PANTONE 2167 C,1
PANTONE_2168_C,2168,C,PANTONE 2168 C,1
PANTONE_2169_C,2169,C,PANTONE 2169 C,1
PANTONE_2170_C,2170,C,PANTONE 2170 C,1
PANTONE_2171_C,2171,C,PANTONE 2171 C,1
PANTONE_2172_C,2172,C,PANTONE 2172 C,1
PANTONE_2173_C,2173,C,PANTONE 2173 C,1
PANTONE_2174_C,2174,C,PANTONE 2174 C,1
PANTONE_2175_C,2175,C,PANTONE 2175 C,1
PANTONE_2176_C,2176,C,PANTONE 2176 C,1
PANTONE_2177_C,2177,C,PANTONE 2177 C,1
PANTONE_2178_C,2178,C,PANTONE 2178 C,1
PANTONE_2179_C,2179,C,PANTONE 2179 C,1
PANTONE_2180_C,2180,C,PANTONE 2180 C,1
PANTONE_2181_C,2181,C,PANTONE 2181 C,1
PANTONE_2182_C,2182,C,PANTONE 2182 C,1
PANTONE_2183_C,2183,C,PANTONE 2183 C,1
PANTONE_2184_C,2184,C,PANTONE 2184 C,1
PANTONE_2185_C,2185,C,PANTONE 2185 C,1
PANTONE_2186_C,2186,C,PANTONE 2186 C,1
PANTONE_2187_C,2187,C,PANTONE 2187 C,1
PANTONE_2188_C,2188,C,PANTONE 2188 C,1
PANTONE_2189_C,2189,C,PANTONE 2189 C,1
PANTONE_2190_C,2190,C,PANTONE 2190 C,1
PANTONE_2191_C,2191,C,PANTONE 2191 C,1
PANTONE_2192_C,2192,C,PANTONE 2192 C,1
PANTONE_2193_C,2193,C,PANTONE 2193 C,1
PANTONE_2194_C,2194,C,PANTONE 2194 C,1
PANTONE_2195_C,2195,C,PANTONE 2195 C,1
PANTONE_2196_C,2196,C,PANTONE 2196 C,1
PANTONE_2197_C,2197,C,PANTONE 2197 C,1
PANTONE_2198_C,2198,C,PANTONE 2198 C,1
PANTONE_2199_C,2199,C,PANTONE 2199 C,1
PANTONE_2200_C,2200,C,PANTONE 2200 C,1
PANTONE_2201_C,2201,C,PANTONE 2201 C,1
PANTONE_2202_C,2202,C,PANTONE 2202 C,1
PANTONE_2203_C,2203,C,PANTONE 2203 C,1
PANTONE_2204_C,2204,C,PANTONE 2204 C,1
PANTONE_2205_C,2205,C,PANTONE 2205 C,1
PANTONE_2206_C,2206,C,PANTONE 2206 C,1
PANTONE_2207_C,2207,C,PANTONE 2207 C,1
PANTONE_2208_C,2208,C,PANTONE 2208 C,1
PANTONE_2209_C,2209,C,PANTONE 2209 C,1
PANTONE_2210_C,2210,C,PANTONE 2210 C,1
PANTONE_2211_C,2211,C,PANTONE 2211 C,1
PANTONE_2212_C,2212,C,PANTONE 2212 C,1
PANTONE_2213_C,2213,C,PANTONE 2213 C,1
PANTONE_2214_C,2214,C,PANTONE 2214 C,1
PANTONE_2215_C,2215,C,PANTONE 2215 C,1
PANTONE_2216_C,2216,C,PANTONE 2216 C,1
PANTONE_2217_C,2217,C,PANTONE 2217 C,1
PANTONE_2218_C,2218,C,PANTONE 2218 C,1
PANTONE_2219_C,2219,C,PANTONE 2219 C,1
PANTONE_2220_C,2220,C,PANTONE 2220 C,1
PANTONE_2221_C,2221,C,PANTONE 2221 C,1
PANTONE_2222_C,2222,C,PANTONE 2222 C,1
PANTONE_2223_C,2223,C,PANTONE 2223 C,1
PANTONE_2224_C,2224,C,PANTONE 2224 C,1
PANTONE_2225_C,2225,C,PANTONE 2225 C,1
PANTONE_2226_C,2226,C,PANTONE 2226 C,1
PANTONE_2227_C,2227,C,PANTONE 2227 C,1
PANTONE_2228_C,2228,C,PANTONE 2228 C,1
PANTONE_2229_C,2229,C,PANTONE 2229 C,1
PANTONE_2230_C,2230,C,PANTONE 2230 C,1
PANTONE_2231_C,2231,C,PANTONE 2231 C,1
PANTONE_2232_C,2232,C,PANTONE 2232 C,1
PANTONE_2233_C,2233,C,PANTONE 2233 C,1
PANTONE_2234_C,2234,C,PANTONE 2234 C,1
PANTONE_2235_C,2235,C,PANTONE 2235 C,1
PANTONE_2236_C,2236,C,PANTONE 2236 C,1
PANTONE_2237_C,2237,C,PANTONE 2237 C,1
PANTONE_2238_C,2238,C,PANTONE 2238 C,1
PANTONE_2239_C,2239,C,PANTONE 2239 C,1
PANTONE_2240_C,2240,C,PANTONE 2240 C,1
PANTONE_2241_C,2241,C,PANTONE 2241 C,1
PANTONE_2242_C,2242,C,PANTONE 2242 C,1
PANTONE_2243_C,2243,C,PANTONE 2243 C,1
PANTONE_2244_C,2244,C,PANTONE 2244 C,1
PANTONE_2245_C,2245,C,PANTONE 2245 C,1
PANTONE_2246_C,2246,C,PANTONE 2246 C,1
PANTONE_2247_C,2247,C,PANTONE 2247 C,1
PANTONE_2248_C,2248,C,PANTONE 2248 C,1
PANTONE_2249_C,2249,C,PANTONE 2249 C,1
PANTONE_2250_C,2250,C,PANTONE 2250 C,1
PANTONE_2251_C,2251,C,PANTONE 2251 C,1
PANTONE_2252_C,2252,C,PANTONE 2252 C,1
PANTONE_2253_C,2253,C,PANTONE 2253 C,1
PANTONE_2254_C,2254,C,PANTONE 2254 C,1
PANTONE_2255_C,2255,C,PANTONE 2255 C,1
PANTONE_2256_C,2256,C,PANTONE 2256 C,1
PANTONE_2257_C,2257,C,PANTONE 2257 C,1
PANTONE_2258_C,2258,C,PANTONE 2258 C,1
PANTONE_2259_C,2259,C,PANTONE 2259 C,1
PANTONE_2260_C,2260,C,PANTONE 2260 C,1
PANTONE_2261_C,2261,C,PANTONE 2261 C,1
PANTONE_2262_C,2262,C,PANTONE 2262 C,1
PANTONE_2263_C,2263,C,PANTONE 2263 C,1
PANTONE_2264_C,2264,C,PANTONE 2264 C,1
PANTONE_2265_C,2265,C,PANTONE 2265 C,1
PANTONE_2266_C,2266,C,PANTONE 2266 C,1
PANTONE_2267_C,2267,C,PANTONE 2267 C,1
PANTONE_2268_C,2268,C,PANTONE 2268 C,1
PANTONE_2269_C,2269,C,PANTONE 2269 C,1
PANTONE_2270_C,2270,C,PANTONE 2270 C,1
PANTONE_2271_C,2271,C,PANTONE 2271 C,1
PANTONE_2272_C,2272,C,PANTONE 2272 C,1
PANTONE_2273_C,2273,C,PANTONE 2273 C,1
PANTONE_2274_C,2274,C,PANTONE 2274 C,1
PANTONE_2275_C,2275,C,PANTONE 2275 C,1
PANTONE_2276_C,2276,C,PANTONE 2276 C,1
PANTONE_2277_C,2277,C,PANTONE 2277 C,1
PANTONE_2278_C,2278,C,PANTONE 2278 C,1
PANTONE_2279_C,2279,C,PANTONE 2279 C,1
PANTONE_2280_C,2280,C,PANTONE 2280 C,1
PANTONE_2281_C,2281,C,PANTONE 2281 C,1
PANTONE_2282_C,2282,C,PANTONE 2282 C,1
PANTONE_2283_C,2283,C,PANTONE 2283 C,1
PANTONE_2284_C,2284,C,PANTONE 2284 C,1
PANTONE_2285_C,2285,C,PANTONE 2285 C,1
PANTONE_2286_C,2286,C,PANTONE 2286 C,1
PANTONE_2287_C,2287,C,PANTONE 2287 C,1
PANTONE_2288_C,2288,C,PANTONE 2288 C,1
PANTONE_2289_C,2289,C,PANTONE 2289 C,1
PANTONE_2290_C,2290,C,PANTONE 2290 C,1
PANTONE_2291_C,2291,C,PANTONE 2291 C,1
PANTONE_2292_C,2292,C,PANTONE 2292 C,1
PANTONE_2293_C,2293,C,PANTONE 2293 C,1
PANTONE_2294_C,2294,C,PANTONE 2294 C,1
PANTONE_2295_C,2295,C,PANTONE 2295 C,1
PANTONE_2296_C,2296,C,PANTONE 2296 C,1
PANTONE_2297_C,2297,C,PANTONE 2297 C,1
PANTONE_2298_C,2298,C,PANTONE 2298 C,1
PANTONE_2299_C,2299,C,PANTONE 2299 C,1
PANTONE_2300_C,2300,C,PANTONE 2300 C,1
PANTONE_2301_C,2301,C,PANTONE 2301 C,1
PANTONE_2302_C,2302,C,PANTONE 2302 C,1
PANTONE_2303_C,2303,C,PANTONE 2303 C,1
PANTONE_2304_C,2304,C,PANTONE 2304 C,1
PANTONE_2305_C,2305,C,PANTONE 2305 C,1
PANTONE_2306_C,2306,C,PANTONE 2306 C,1
PANTONE_2307_C,2307,C,PANTONE 2307 C,1
PANTONE_2308_C,2308,C,PANTONE 2308 C,1
PANTONE_2309_C,2309,C,PANTONE 2309 C,1
PANTONE_2310_C,2310,C,PANTONE 2310 C,1
PANTONE_2311_C,2311,C,PANTONE 2311 C,1
PANTONE_2312_C,2312,C,PANTONE 2312 C,1
PANTONE_2313_C,2313,C,PANTONE 2313 C,1
PANTONE_2314_C,2314,C,PANTONE 2314 C,1
PANTONE_2315_C,2315,C,PANTONE 2315 C,1
PANTONE_2316_C,2316,C,PANTONE 2316 C,1
PANTONE_2317_C,2317,C,PANTONE 2317 C,1
PANTONE_2318_C,2318,C,PANTONE 2318 C,1
PANTONE_2319_C,2319,C,PANTONE 2319 C,1
PANTONE_2320_C,2320,C,PANTONE 2320 C,1
PANTONE_2321_C,2321,C,PANTONE 2321 C,1
PANTONE_2322_C,2322,C,PANTONE 2322 C,1
PANTONE_2323_C,2323,C,PANTONE 2323 C,1
PANTONE_2324_C,2324,C,PANTONE 2324 C,1
PANTONE_2325_C,2325,C,PANTONE 2325 C,1
PANTONE_2326_C,2326,C,PANTONE 2326 C,1
PANTONE_2327_C,2327,C,PANTONE 2327 C,1
PANTONE_2328_C,2328,C,PANTONE 2328 C,1
PANTONE_2329_C,2329,C,PANTONE 2329 C,1
PANTONE_2330_C,2330,C,PANTONE 2330 C,1
PANTONE_2331_C,2331,C,PANTONE 2331 C,1
PANTONE_2332_C,2332,C,PANTONE 2332 C,1
PANTONE_2333_C,2333,C,PANTONE 2333 C,1
PANTONE_2334_C,2334,C,PANTONE 2334 C,1
PANTONE_2335_C,2335,C,PANTONE 2335 C,1
PANTONE_2336_C,2336,C,PANTONE 2336 C,1
PANTONE_2337_C,2337,C,PANTONE 2337 C,1
PANTONE_2338_C,2338,C,PANTONE 2338 C,1
PANTONE_2339_C,2339,C,PANTONE 2339 C,1
PANTONE_2340_C,2340,C,PANTONE 2340 C,1
PANTONE_2341_C,2341,C,PANTONE 2341 C,1
PANTONE_2342_C,2342,C,PANTONE 2342 C,1
PANTONE_2343_C,2343,C,PANTONE 2343 C,1
PANTONE_2344_C,2344,C,PANTONE 2344 C,1
PANTONE_2345_C,2345,C,PANTONE 2345 C,1
PANTONE_2346_C,2346,C,PANTONE 2346 C,1
PANTONE_2347_C,2347,C,PANTONE 2347 C,1
PANTONE_2348_C,2348,C,PANTONE 2348 C,1
PANTONE_2349_C,2349,C,PANTONE 2349 C,1
PANTONE_2350_C,2350,C,PANTONE 2350 C,1
PANTONE_2351_C,2351,C,PANTONE 2351 C,1
PANTONE_2352_C,2352,C,PANTONE 2352 C,1
PANTONE_2353_C,2353,C,PANTONE 2353 C,1
PANTONE_2354_C,2354,C,PANTONE 2354 C,1
PANTONE_2355_C,2355,C,PANTONE 2355 C,1
PANTONE_2356_C,2356,C,PANTONE 2356 C,1
PANTONE_2357_C,2357,C,PANTONE 2357 C,1
PANTONE_2358_C,2358,C,PANTONE 2358 C,1
PANTONE_2359_C,2359,C,PANTONE 2359 C,1
PANTONE_2360_C,2360,C,PANTONE 2360 C,1
PANTONE_2361_C,2361,C,PANTONE 2361 C,1
PANTONE_2362_C,2362,C,PANTONE 2362 C,1
PANTONE_2363_C,2363,C,PANTONE 2363 C,1
PANTONE_2364_C,2364,C,PANTONE 2364 C,1
PANTONE_2365_C,2365,C,PANTONE 2365 C,1
PANTONE_2366_C,2366,C,PANTONE 2366 C,1
PANTONE_2367_C,2367,C,PANTONE 2367 C,1
PANTONE_2368_C,2368,C,PANTONE 2368 C,1
PANTONE_2369_C,2369,C,PANTONE 2369 C,1
PANTONE_2370_C,2370,C,PANTONE 2370 C,1
PANTONE_2371_C,2371,C,PANTONE 2371 C,1
PANTONE_2372_C,2372,C,PANTONE 2372 C,1
PANTONE_2373_C,2373,C,PANTONE 2373 C,1
PANTONE_2374_C,2374,C,PANTONE 2374 C,1
PANTONE_2375_C,2375,C,PANTONE 2375 C,1
PANTONE_2376_C,2376,C,PANTONE 2376 C,1
PANTONE_2377_C,2377,C,PANTONE 2377 C,1
PANTONE_2378_C,2378,C,PANTONE 2378 C,1
PANTONE_2379_C,2379,C,PANTONE 2379 C,1
PANTONE_2380_C,2380,C,PANTONE 2380 C,1
PANTONE_2381_C,2381,C,PANTONE 2381 C,1
PANTONE_2382_C,2382,C,PANTONE 2382 C,1
PANTONE_2383_C,2383,C,PANTONE 2383 C,1
PANTONE_2384_C,2384,C,PANTONE 2384 C,1
PANTONE_2385_C,2385,C,PANTONE 2385 C,1
PANTONE_2386_C,2386,C,PANTONE 2386 C,1
PANTONE_2387_C,2387,C,PANTONE 2387 C,1
PANTONE_2388_C,2388,C,PANTONE 2388 C,1
PANTONE_2389_C,2389,C,PANTONE 2389 C,1
PANTONE_2390_C,2390,C,PANTONE 2390 C,1
PANTONE_2391_C,2391,C,PANTONE 2391 C,1
PANTONE_2392_C,2392,C,PANTONE 2392 C,1
PANTONE_2393_C,2393,C,PANTONE 2393 C,1
PANTONE_2394_C,2394,C,PANTONE 2394 C,1
PANTONE_2395_C,2395,C,PANTONE 2395 C,1
PANTONE_2396_C,2396,C,PANTONE 2396 C,1
PANTONE_2397_C,2397,C,PANTONE 2397 C,1
PANTONE_2398_C,2398,C,PANTONE 2398 C,1
PANTONE_2399_C,2399,C,PANTONE 2399 C,1
